# UDF_CONNECTOR_CERT_MATRIX.csv

Template scaffold for PCG-GATE-04.
